,coating,mdr,np_size_min__nm_,np_size_max__nm_,np_size_avg__nm_,time_set__hours_,min_Incub_period__h,avg_Incub_period__h,max_Incub_period__h,growth_temp__C_,biosafety_level,Solvent_polar,Valance_electron,amw,lipinskiHBA,NumHBA,labuteASA,CrippenClogP,chi0v,hallKierAlpha,kappa1,bacteria,method,shape,Solvent_for_extract,Bacteria,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,bac_type,gram,common_environment,prim_specific_habitat,sec_habitat,Red_env_type,Red_env_strength,Capping_type,Bio_component_class,Template_type,Post_treatment,Source_origin,MIC_NP___g_mL_
1289,0,0,2.0,15.0,8.5,24.0,24.0,48,72,33.5,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Candida albicans,MIC,spherical,water,Candida albicans,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida albicans,opportunistic pathogen,f,human,mouth,genitals,bio,weak,none,protein,none,none,lab,4.127134385045092
1290,0,0,2.0,15.0,8.5,24.0,24.0,48,72,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Candida tropicalis,MIC,spherical,water,Candida tropicalis,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida tropicalis,opportunistic pathogen,f,nosocomial,"clinical samples (blood, sputum, urine)",mouth,bio,weak,none,protein,none,none,lab,5.521460917862246
1291,0,0,2.0,15.0,8.5,24.0,24.0,48,72,34.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Candida parapsilosis,MIC,spherical,water,Candida parapsilosis,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida parapsilosis,pathogenic,f,nosocomial,medical surfaces,"clinical samples (biopsy, blood, urine)",bio,weak,none,protein,none,none,lab,5.521460917862246
1292,0,0,2.0,15.0,8.5,24.0,24.0,48,72,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Candida dubliniensis,MIC,spherical,water,Candida dubliniensis,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida dubliniensis,opportunistic pathogen,f,human,mouth,guts,bio,weak,none,protein,none,none,lab,4.8283137373023015
1293,0,0,2.0,15.0,8.5,24.0,24.0,48,72,31.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Candida krusei,MIC,spherical,water,Candida krusei,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,Pichia kudriavzevii,opportunistic pathogen,f,nosocomial,"clinical samples (blood, urine)",lungs,bio,weak,none,protein,none,none,lab,4.8283137373023015
1294,0,0,2.0,15.0,8.5,24.0,2.0,24,48,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Candida glabrata,MIC,spherical,water,Candida glabrata,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Nakaseomyces,Nakaseomyces glabratus,opportunistic pathogen,f,nosocomial,"clinical samples (blood, urine)",clinical samples (biopsy),bio,weak,none,protein,none,none,lab,5.521460917862246
1295,0,0,2.0,15.0,8.5,24.0,24.0,48,72,33.5,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Candida albicans,MFC,spherical,water,Candida albicans,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida albicans,opportunistic pathogen,f,human,mouth,genitals,bio,weak,none,protein,none,none,lab,4.8283137373023015
1296,0,0,2.0,15.0,8.5,24.0,24.0,48,72,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Candida tropicalis,MFC,spherical,water,Candida tropicalis,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida tropicalis,opportunistic pathogen,f,nosocomial,"clinical samples (blood, sputum, urine)",mouth,bio,weak,none,protein,none,none,lab,6.214608098422191
1297,0,0,2.0,15.0,8.5,24.0,24.0,48,72,34.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Candida parapsilosis,MFC,spherical,water,Candida parapsilosis,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida parapsilosis,pathogenic,f,nosocomial,medical surfaces,"clinical samples (biopsy, blood, urine)",bio,weak,none,protein,none,none,lab,6.214608098422191
1298,0,0,2.0,15.0,8.5,24.0,24.0,48,72,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Candida dubliniensis,MFC,spherical,water,Candida dubliniensis,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida dubliniensis,opportunistic pathogen,f,human,mouth,guts,bio,weak,none,protein,none,none,lab,5.521460917862246
1299,0,0,2.0,15.0,8.5,24.0,24.0,48,72,31.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Candida krusei,MFC,spherical,water,Candida krusei,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,Pichia kudriavzevii,opportunistic pathogen,f,nosocomial,"clinical samples (blood, urine)",lungs,bio,weak,none,protein,none,none,lab,5.521460917862246
1300,0,0,2.0,15.0,8.5,24.0,2.0,24,48,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Candida glabrata,MFC,spherical,water,Candida glabrata,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Nakaseomyces,Nakaseomyces glabratus,opportunistic pathogen,f,nosocomial,"clinical samples (blood, urine)",clinical samples (biopsy),bio,weak,none,protein,none,none,lab,6.214608098422191
1301,0,0,15.3,15.3,15.3,24.0,18.0,24,48,31.0,1,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Hafnia alvei,MIC,spherical,ethanol,Hafnia alvei,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Hafnia,Hafnia alvei,opportunistic pathogen,n,nature,soil,nosocomial,bio,weak,none,mixed,none,none,lab,-1.3862943611198906
1302,0,0,20.1,20.1,20.1,24.0,6.0,12,24,37.0,3,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Vibrio cholerae,MIC,spherical,ethanol,Vibrio cholerae,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio cholerae,pathogenic,n,nature,water,soil,bio,weak,none,mixed,none,none,lab,-1.3862943611198906
1303,0,0,20.1,20.1,20.1,24.0,4.0,8,24,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MIC,spherical,ethanol,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,pathogenic,p,human,skin,nasopharynx,bio,weak,none,mixed,none,none,lab,-2.079441541679836
1304,0,0,20.0,50.0,35.0,24.0,4.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Pseudomonas aeruginosa,MIC,spherical,methanol,Pseudomonas aeruginosa,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,opportunistic pathogen,n,nosocomial,"clinical samples (sputum, urine)",clinical samples (wound swabs),bio,weak,none,mixed,none,none,lab,4.135166556742356
1305,0,0,20.0,50.0,35.0,24.0,18.0,24,48,36.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Klebsiella pneumoniae,MIC,spherical,methanol,Klebsiella pneumoniae,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,opportunistic pathogen,n,nosocomial,lungs,"clinical samples (blood, sputum)",bio,weak,none,mixed,none,none,lab,4.8283137373023015
1306,0,0,20.0,50.0,35.0,24.0,1.5,2,4,37.0,1,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MIC,spherical,methanol,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,non-pathogenic,n,human,guts,mouth,bio,weak,none,mixed,none,none,lab,4.8283137373023015
1307,0,0,20.0,50.0,35.0,24.0,6.0,12,24,37.0,1,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus epidermidis,MIC,spherical,methanol,Staphylococcus epidermidis,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus epidermidis,non-pathogenic,p,human,skin,medical surfaces,bio,weak,none,mixed,none,none,lab,6.907755278982137
1308,0,0,20.0,50.0,35.0,24.0,18.0,24,48,36.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Enterococcus faecalis,MIC,spherical,methanol,Enterococcus faecalis,Prokaryota,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,opportunistic pathogen,p,nosocomial,"clinical samples (blood, saliva, sputum, urine)",guts,bio,weak,none,mixed,none,none,lab,4.8283137373023015
1309,0,0,20.0,50.0,35.0,24.0,18.0,24,48,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MIC,spherical,methanol,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,opportunistic pathogen,p,nosocomial,"clinical samples (blood, sputum)",skin,bio,weak,none,mixed,none,none,lab,6.907755278982137
1310,0,0,20.0,50.0,35.0,24.0,4.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Pseudomonas aeruginosa,MBC,spherical,methanol,Pseudomonas aeruginosa,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,opportunistic pathogen,n,nosocomial,"clinical samples (sputum, urine)",clinical samples (wound swabs),bio,weak,none,mixed,none,none,lab,5.521460917862246
1311,0,0,20.0,50.0,35.0,24.0,18.0,24,48,36.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Klebsiella pneumoniae,MBC,spherical,methanol,Klebsiella pneumoniae,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,opportunistic pathogen,n,nosocomial,lungs,"clinical samples (blood, sputum)",bio,weak,none,mixed,none,none,lab,6.907755278982137
1312,0,0,20.0,50.0,35.0,24.0,1.5,2,4,37.0,1,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MBC,spherical,methanol,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,non-pathogenic,n,human,guts,mouth,bio,weak,none,mixed,none,none,lab,5.521460917862246
1313,0,0,20.0,50.0,35.0,24.0,6.0,12,24,37.0,1,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus epidermidis,MBC,spherical,methanol,Staphylococcus epidermidis,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus epidermidis,non-pathogenic,p,human,skin,medical surfaces,bio,weak,none,mixed,none,none,lab,7.600902459542082
1314,0,0,20.0,50.0,35.0,24.0,18.0,24,48,36.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Enterococcus faecalis,MBC,spherical,methanol,Enterococcus faecalis,Prokaryota,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,opportunistic pathogen,p,nosocomial,"clinical samples (blood, saliva, sputum, urine)",guts,bio,weak,none,mixed,none,none,lab,6.907755278982137
1315,0,0,20.0,50.0,35.0,24.0,18.0,24,48,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MBC,spherical,methanol,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,opportunistic pathogen,p,nosocomial,"clinical samples (blood, sputum)",skin,bio,weak,none,mixed,none,none,lab,7.600902459542082
1316,0,0,20.0,50.0,35.0,24.0,24.0,48,72,30.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Candida albicans,MIC,spherical,methanol,Candida albicans,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida albicans,opportunistic pathogen,f,human,mouth,guts,bio,weak,none,mixed,none,none,lab,3.4420193761824107
1317,0,0,20.0,50.0,35.0,24.0,24.0,48,72,30.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Candida albicans,MFC,spherical,methanol,Candida albicans,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida albicans,opportunistic pathogen,f,human,mouth,guts,bio,weak,none,mixed,none,none,lab,3.4420193761824107
1318,0,0,18.99,32.09,12.74,24.0,18.0,24,48,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MIC,spherical,water,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,pathogenic,p,nosocomial,skin,"clinical samples (blood, sputum, wound swabs)",bio,weak,none,protein,none,none,lab,3.4657359027997265
1319,0,0,18.99,32.09,12.74,24.0,24.0,48,72,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Pseudomonas aeruginosa,MIC,spherical,water,Pseudomonas aeruginosa,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,opportunistic pathogen,n,nosocomial,"clinical samples (sputum, urine)",water,bio,weak,none,protein,none,none,lab,2.772588722239781
1320,0,0,18.99,32.09,12.74,24.0,24.0,36,48,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Enterococcus faecalis,MIC,spherical,water,Enterococcus faecalis,Prokaryota,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,opportunistic pathogen,p,nosocomial,"clinical samples (blood, sputum, urine)",guts,bio,weak,none,protein,none,none,lab,3.4657359027997265
1321,0,0,18.99,32.09,12.74,24.0,4.0,8,12,37.0,1,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MIC,spherical,water,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,pathogenic,n,human,guts,"clinical samples (blood, stool, urine)",bio,weak,none,protein,none,none,lab,4.158883083359672
1322,0,0,18.99,32.09,12.74,48.0,18.0,24,48,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MBC,spherical,water,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,pathogenic,p,nosocomial,skin,"clinical samples (blood, sputum, wound swabs)",bio,weak,none,protein,none,none,lab,3.4657359027997265
1323,0,0,18.99,32.09,12.74,48.0,24.0,48,72,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Pseudomonas aeruginosa,MBC,spherical,water,Pseudomonas aeruginosa,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,opportunistic pathogen,n,nosocomial,"clinical samples (sputum, urine)",water,bio,weak,none,protein,none,none,lab,3.4657359027997265
1324,0,0,18.99,32.09,12.74,48.0,6.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Enterococcus faecalis,MBC,spherical,water,Enterococcus faecalis,Prokaryota,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,opportunistic pathogen,p,human,guts,"clinical samples (stool, urine, wound swabs)",bio,weak,none,protein,none,none,lab,4.158883083359672
1325,0,0,18.99,32.09,12.74,48.0,4.0,8,12,37.0,1,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MBC,spherical,water,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,pathogenic,n,human,guts,"clinical samples (blood, stool, urine)",bio,weak,none,protein,none,none,lab,4.852030263919617
1326,0,0,8.0,48.0,23.0,24.0,4.0,8,12,37.0,1,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MIC,spherical,water,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,pathogenic,n,human,guts,mouth,bio,weak,none,protein,none,none,lab,1.8325814637483104
1327,0,0,8.0,48.0,23.0,24.0,8.0,12,18,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Salmonella enterica subsp. enterica serovar Infantis,MIC,spherical,water,Salmonella enterica subsp. enterica serovar Infantis,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica subsp. enterica serovar Infantis,pathogenic,n,human,guts,clinical samples (stool),bio,weak,none,protein,none,none,lab,1.8325814637483104
1328,0,0,8.0,48.0,23.0,24.0,7.0,21,48,36.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Klebsiella pneumoniae,MIC,spherical,water,Klebsiella pneumoniae,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,opportunistic pathogen,n,nosocomial,"clinical samples (blood, sputum, urine, wound swabs)",guts,bio,weak,none,protein,none,none,lab,1.8325814637483104
1329,0,0,8.0,48.0,23.0,24.0,4.0,8,12,33.5,1,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Bacillus subtilis,MIC,spherical,water,Bacillus subtilis,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,non-pathogenic,p,nature,soil,water,bio,weak,none,protein,none,none,lab,1.8325814637483104
1330,0,0,8.0,48.0,23.0,24.0,4.0,8,24,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MIC,spherical,water,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,pathogenic,p,human,skin,nasopharynx,bio,weak,none,protein,none,none,lab,1.8325814637483104
1331,0,0,8.0,48.0,23.0,24.0,4.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Pseudomonas aeruginosa,MIC,spherical,water,Pseudomonas aeruginosa,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,opportunistic pathogen,n,nosocomial,"clinical samples (sputum, urine)",clinical samples (wound swabs),bio,weak,none,protein,none,none,lab,3.218875824868201
1332,0,0,8.0,48.0,23.0,24.0,6.0,10,24,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Proteus mirabilis,MIC,spherical,water,Proteus mirabilis,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus mirabilis,pathogenic,n,nosocomial,clinical samples (urine),"clinical samples (blood, stool)",bio,weak,none,protein,none,none,lab,3.912023005428146
1333,0,0,8.0,48.0,23.0,24.0,4.0,8,12,37.0,1,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MBC,spherical,water,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,pathogenic,n,human,guts,mouth,bio,weak,none,protein,none,none,lab,3.912023005428146
1334,0,0,8.0,48.0,23.0,24.0,8.0,12,18,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Salmonella enterica subsp. enterica serovar Infantis,MBC,spherical,water,Salmonella enterica subsp. enterica serovar Infantis,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica subsp. enterica serovar Infantis,pathogenic,n,human,guts,clinical samples (stool),bio,weak,none,protein,none,none,lab,4.605170185988092
1335,0,0,8.0,48.0,23.0,24.0,7.0,21,48,36.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Klebsiella pneumoniae,MBC,spherical,water,Klebsiella pneumoniae,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,opportunistic pathogen,n,nosocomial,"clinical samples (blood, sputum, urine, wound swabs)",guts,bio,weak,none,protein,none,none,lab,4.605170185988092
1336,0,0,8.0,48.0,23.0,24.0,4.0,8,12,33.5,1,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Bacillus subtilis,MBC,spherical,water,Bacillus subtilis,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,non-pathogenic,p,nature,soil,water,bio,weak,none,protein,none,none,lab,4.605170185988092
1337,0,0,8.0,48.0,23.0,24.0,4.0,8,24,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MBC,spherical,water,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,pathogenic,p,human,skin,nasopharynx,bio,weak,none,protein,none,none,lab,4.605170185988092
1338,0,0,8.0,48.0,23.0,24.0,4.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Pseudomonas aeruginosa,MBC,spherical,water,Pseudomonas aeruginosa,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,opportunistic pathogen,n,nosocomial,"clinical samples (sputum, urine)",clinical samples (wound swabs),bio,weak,none,protein,none,none,lab,3.912023005428146
1339,0,0,8.0,48.0,23.0,24.0,6.0,10,24,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Proteus mirabilis,MBC,spherical,water,Proteus mirabilis,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus mirabilis,pathogenic,n,nosocomial,clinical samples (urine),"clinical samples (blood, stool)",bio,weak,none,protein,none,none,lab,4.605170185988092
1340,0,0,17.42,17.58,17.5,18.0,6.0,8,24,36.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Enterococcus faecium,MIC,spherical,water,Enterococcus faecium,Prokaryota,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,pathogenic,p,nosocomial,clinical samples (urine),"clinical samples (blood, wound swabs)",bio,weak,none,protein,none,none,lab,2.72785282839839
1341,0,1,17.42,17.58,17.5,18.0,4.0,8,24,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MIC,spherical,water,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,pathogenic,p,human,skin,nasopharynx,bio,weak,none,protein,none,none,lab,4.138361447638875
1342,0,0,17.42,17.58,17.5,18.0,4.0,8,24,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MIC,spherical,water,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,pathogenic,p,human,skin,nasopharynx,bio,weak,none,protein,none,none,lab,3.4011973816621555
1343,0,0,17.42,17.58,17.5,18.0,4.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Klebsiella pneumoniae,MIC,spherical,water,Klebsiella pneumoniae,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,pathogenic,n,human,guts,lungs,bio,weak,none,protein,none,none,lab,3.4011973816621555
